"봄, 여름, 가을, 겨울 중에 좋아하는 계절을 입력해 주세요.","당신의 생일은 몇 월인가요?
(1월~12월 중 숫자만 입력해 주세요!)",당신의 출생 지역(또는 가장 오래 생활한 지역)은 어디에 속하나요?,"당신의 일주일 평균 외출 횟수를 입력해 주세요.
(숫자만 입력해 주세요!)","당신은 땀이 많은 사람이며, 그로 인한 불쾌지수가 높은가요?",당신이 추위를 타는 정도를 표현해 주세요.,당신은 계절성 알레르기를 경험한 적이 있나요?,당신이 여행을 가게 된다면 가고 싶은 여행지는 돌 중 어디인가요?,당신은 사람들과의 모임이나 활동을 즐기시나요?,당신은 새로운 경험(도전)을 하시는 것을 좋아하시나요?,평소에 당신의 성격을 가장 가깝게 표현한 선택지를 골라주세요.,당신이 가장 좋아하는 색깔 계열은 무엇인가요?,당신이 선호하는 음악 장르가 무엇인가요?,당신이 선호하는 활동은 무엇인가요?,당신이 좋아하는 과일은 무엇인가요?,당신이 좋아하는 음식은 무엇인가요?
겨울,9,해당 사항 없음,3,2,2,예,꽃과 파릇한 나무가 있고 시원한 강이 보이는 곳,2,10,신중하게 고민하는 성격,푸른 계열,클래식. 인디,"실내 활동 (독서, 게임, 요가 등)","딸기, 한라봉, 수박, 복숭아","송편, 호빵, 군고구마, 팥죽"
가을,9,해당 사항 없음,7,10,10,아니오,꽃과 파릇한 나무가 있고 시원한 강이 보이는 곳,8,1,일단 바로 해보는 성격,푸른 계열,"댄스, 랩, 힙합","물 또는 눈에서 하는 활동 (서핑, 수영, 워터파크, 스키, 썰매 등)",해당 사항 없음,해당 사항 없음
겨울,1,해당 사항 없음,5,5,5,아니오,노랗게 물든 나무와 갈대가 있는 호수,5,5,신중하게 고민하는 성격,붉은 계열,해당 사항 없음,해당 사항 없음,"딸기, 한라봉, 수박, 복숭아","화전, 냉면, 빙수, 열무국수"
가을,3,대전 위 지방,5,6,8,아니오,노랗게 물든 나무와 갈대가 있는 호수,1,4,신중하게 고민하는 성격,푸른 계열,해당 사항 없음,"실내 활동 (독서, 게임, 요가 등)",해당 사항 없음,해당 사항 없음
가을,9,대전 위 지방,6,7,7,아니오,꽃과 파릇한 나무가 있고 시원한 강이 보이는 곳,4,6,일단 바로 해보는 성격,푸른 계열,해당 사항 없음,"물 또는 눈에서 하는 활동 (서핑, 수영, 워터파크, 스키, 썰매 등)","딸기, 한라봉, 수박, 복숭아","송편, 호빵, 군고구마, 팥죽"
가을,3,대전 아래 지방,3,3,5,예,노랗게 물든 나무와 갈대가 있는 호수,4,5,일단 바로 해보는 성격,붉은 계열,해당 사항 없음,"물 또는 눈에서 하는 활동 (서핑, 수영, 워터파크, 스키, 썰매 등)","감, 배, 유자, 귤","화전, 냉면, 빙수, 열무국수"
가을,5,해당 사항 없음,3,1,1,예,노랗게 물든 나무와 갈대가 있는 호수,6,1,신중하게 고민하는 성격,푸른 계열,클래식. 인디,"실내 활동 (독서, 게임, 요가 등)","감, 배, 유자, 귤","화전, 냉면, 빙수, 열무국수"
겨울,1,대전 위 지방,5,8,4,아니오,노랗게 물든 나무와 갈대가 있는 호수,6,4,일단 바로 해보는 성격,푸른 계열,"댄스, 랩, 힙합","물 또는 눈에서 하는 활동 (서핑, 수영, 워터파크, 스키, 썰매 등)","딸기, 한라봉, 수박, 복숭아","화전, 냉면, 빙수, 열무국수"
가을,8,대전 아래 지방,5,8,5,아니오,꽃과 파릇한 나무가 있고 시원한 강이 보이는 곳,7,7,일단 바로 해보는 성격,푸른 계열,해당 사항 없음,"걷는 활동 (등산, 캠핑, 여행 등)",해당 사항 없음,"송편, 호빵, 군고구마, 팥죽"
봄,4,대전 위 지방,7,7,3,아니오,꽃과 파릇한 나무가 있고 시원한 강이 보이는 곳,8,9,일단 바로 해보는 성격,붉은 계열,클래식. 인디,"물 또는 눈에서 하는 활동 (서핑, 수영, 워터파크, 스키, 썰매 등)","딸기, 한라봉, 수박, 복숭아","송편, 호빵, 군고구마, 팥죽"
여름,5,대전 아래 지방,2,3,10,아니오,꽃과 파릇한 나무가 있고 시원한 강이 보이는 곳,10,3,일단 바로 해보는 성격,푸른 계열,해당 사항 없음,"물 또는 눈에서 하는 활동 (서핑, 수영, 워터파크, 스키, 썰매 등)","딸기, 한라봉, 수박, 복숭아","화전, 냉면, 빙수, 열무국수"
겨울,12월,대전 위 지방,5,10,1,아니오,꽃과 파릇한 나무가 있고 시원한 강이 보이는 곳,4,7,신중하게 고민하는 성격,푸른 계열,해당 사항 없음,"물 또는 눈에서 하는 활동 (서핑, 수영, 워터파크, 스키, 썰매 등)","딸기, 한라봉, 수박, 복숭아","송편, 호빵, 군고구마, 팥죽"
봄,10,해당 사항 없음,5,3,7,아니오,꽃과 파릇한 나무가 있고 시원한 강이 보이는 곳,5,7,신중하게 고민하는 성격,푸른 계열,"댄스, 랩, 힙합","실내 활동 (독서, 게임, 요가 등)","딸기, 한라봉, 수박, 복숭아",해당 사항 없음
가을,10,해당 사항 없음,4,3,4,아니오,꽃과 파릇한 나무가 있고 시원한 강이 보이는 곳,4,6,신중하게 고민하는 성격,붉은 계열,"댄스, 랩, 힙합","실내 활동 (독서, 게임, 요가 등)","감, 배, 유자, 귤","화전, 냉면, 빙수, 열무국수"
가을,10,대전 위 지방,7,8,7,아니오,꽃과 파릇한 나무가 있고 시원한 강이 보이는 곳,8,9,신중하게 고민하는 성격,푸른 계열,해당 사항 없음,"걷는 활동 (등산, 캠핑, 여행 등)","감, 배, 유자, 귤","송편, 호빵, 군고구마, 팥죽"
가을,8,대전 아래 지방,5,7,5,예,노랗게 물든 나무와 갈대가 있는 호수,4,6,일단 바로 해보는 성격,붉은 계열,클래식. 인디,"실내 활동 (독서, 게임, 요가 등)",해당 사항 없음,"화전, 냉면, 빙수, 열무국수"
가을,10,대전 위 지방,2,7,7,예,노랗게 물든 나무와 갈대가 있는 호수,5,7,일단 바로 해보는 성격,붉은 계열,"댄스, 랩, 힙합","실내 활동 (독서, 게임, 요가 등)","딸기, 한라봉, 수박, 복숭아","송편, 호빵, 군고구마, 팥죽"
봄,4,대전 위 지방,6,6,6,아니오,꽃과 파릇한 나무가 있고 시원한 강이 보이는 곳,3,6,일단 바로 해보는 성격,푸른 계열,해당 사항 없음,"실내 활동 (독서, 게임, 요가 등)","딸기, 한라봉, 수박, 복숭아","화전, 냉면, 빙수, 열무국수"
봄,2,대전 아래 지방,5,1,6,아니오,꽃과 파릇한 나무가 있고 시원한 강이 보이는 곳,1,1,신중하게 고민하는 성격,푸른 계열,해당 사항 없음,"실내 활동 (독서, 게임, 요가 등)","딸기, 한라봉, 수박, 복숭아","송편, 호빵, 군고구마, 팥죽"
겨울,3,해당 사항 없음,7,7,9,아니오,노랗게 물든 나무와 갈대가 있는 호수,6,5,일단 바로 해보는 성격,푸른 계열,"댄스, 랩, 힙합","걷는 활동 (등산, 캠핑, 여행 등)","딸기, 한라봉, 수박, 복숭아","화전, 냉면, 빙수, 열무국수"
가을,7,대전 위 지방,1,9,6,아니오,꽃과 파릇한 나무가 있고 시원한 강이 보이는 곳,3,5,신중하게 고민하는 성격,푸른 계열,"댄스, 랩, 힙합","실내 활동 (독서, 게임, 요가 등)","딸기, 한라봉, 수박, 복숭아","송편, 호빵, 군고구마, 팥죽"
겨울,8,해당 사항 없음,6,3,7,아니오,꽃과 파릇한 나무가 있고 시원한 강이 보이는 곳,2,5,신중하게 고민하는 성격,푸른 계열,클래식. 인디,"실내 활동 (독서, 게임, 요가 등)","딸기, 한라봉, 수박, 복숭아","송편, 호빵, 군고구마, 팥죽"
가을,8,해당 사항 없음,4,8,9,예,꽃과 파릇한 나무가 있고 시원한 강이 보이는 곳,4,8,신중하게 고민하는 성격,푸른 계열,해당 사항 없음,"실내 활동 (독서, 게임, 요가 등)","딸기, 한라봉, 수박, 복숭아","화전, 냉면, 빙수, 열무국수"
겨울,5,대전 아래 지방,7,6,8,아니오,꽃과 파릇한 나무가 있고 시원한 강이 보이는 곳,7,8,일단 바로 해보는 성격,푸른 계열,"댄스, 랩, 힙합","걷는 활동 (등산, 캠핑, 여행 등)","딸기, 한라봉, 수박, 복숭아","화전, 냉면, 빙수, 열무국수"
겨울,7,대전 아래 지방,5,8,8,예,노랗게 물든 나무와 갈대가 있는 호수,2,6,신중하게 고민하는 성격,푸른 계열,클래식. 인디,"실내 활동 (독서, 게임, 요가 등)","감, 배, 유자, 귤","화전, 냉면, 빙수, 열무국수"
가을,3,대전 위 지방,5,7,4,아니오,꽃과 파릇한 나무가 있고 시원한 강이 보이는 곳,2,8,신중하게 고민하는 성격,푸른 계열,"댄스, 랩, 힙합","실내 활동 (독서, 게임, 요가 등)","딸기, 한라봉, 수박, 복숭아","화전, 냉면, 빙수, 열무국수"
봄,5,해당 사항 없음,5,10,1,아니오,꽃과 파릇한 나무가 있고 시원한 강이 보이는 곳,8,8,일단 바로 해보는 성격,푸른 계열,"댄스, 랩, 힙합","물 또는 눈에서 하는 활동 (서핑, 수영, 워터파크, 스키, 썰매 등)","딸기, 한라봉, 수박, 복숭아","송편, 호빵, 군고구마, 팥죽"
겨울,2,대전 위 지방,5,10,10,아니오,꽃과 파릇한 나무가 있고 시원한 강이 보이는 곳,3,4,일단 바로 해보는 성격,푸른 계열,"댄스, 랩, 힙합","실내 활동 (독서, 게임, 요가 등)",해당 사항 없음,"화전, 냉면, 빙수, 열무국수"
봄,4,대전 위 지방,7,2,7,예,꽃과 파릇한 나무가 있고 시원한 강이 보이는 곳,7,9,일단 바로 해보는 성격,붉은 계열,"댄스, 랩, 힙합","실내 활동 (독서, 게임, 요가 등)","딸기, 한라봉, 수박, 복숭아","화전, 냉면, 빙수, 열무국수"
봄,1,해당 사항 없음,5,8,5,아니오,꽃과 파릇한 나무가 있고 시원한 강이 보이는 곳,9,4,일단 바로 해보는 성격,붉은 계열,"댄스, 랩, 힙합","실내 활동 (독서, 게임, 요가 등)","딸기, 한라봉, 수박, 복숭아","화전, 냉면, 빙수, 열무국수"
가을,4,해당 사항 없음,5,7,9,아니오,노랗게 물든 나무와 갈대가 있는 호수,4,7,신중하게 고민하는 성격,푸른 계열,해당 사항 없음,"실내 활동 (독서, 게임, 요가 등)","딸기, 한라봉, 수박, 복숭아","화전, 냉면, 빙수, 열무국수"
가을,11,대전 아래 지방,5,6,1,아니오,노랗게 물든 나무와 갈대가 있는 호수,8,2,신중하게 고민하는 성격,푸른 계열,해당 사항 없음,"실내 활동 (독서, 게임, 요가 등)","딸기, 한라봉, 수박, 복숭아","송편, 호빵, 군고구마, 팥죽"
겨울,5,대전 위 지방,7,8,1,예,노랗게 물든 나무와 갈대가 있는 호수,10,10,신중하게 고민하는 성격,푸른 계열,해당 사항 없음,해당 사항 없음,해당 사항 없음,"송편, 호빵, 군고구마, 팥죽"
봄,8,해당 사항 없음,6,9,1,예,꽃과 파릇한 나무가 있고 시원한 강이 보이는 곳,2,5,일단 바로 해보는 성격,붉은 계열,"댄스, 랩, 힙합","실내 활동 (독서, 게임, 요가 등)","딸기, 한라봉, 수박, 복숭아","화전, 냉면, 빙수, 열무국수"
봄,2,대전 위 지방,2,6,6,아니오,꽃과 파릇한 나무가 있고 시원한 강이 보이는 곳,8,8,일단 바로 해보는 성격,푸른 계열,해당 사항 없음,"실내 활동 (독서, 게임, 요가 등)","딸기, 한라봉, 수박, 복숭아","화전, 냉면, 빙수, 열무국수"
가을,10,대전 위 지방,5,7,5,아니오,꽃과 파릇한 나무가 있고 시원한 강이 보이는 곳,1,1,일단 바로 해보는 성격,푸른 계열,클래식. 인디,"실내 활동 (독서, 게임, 요가 등)","딸기, 한라봉, 수박, 복숭아","송편, 호빵, 군고구마, 팥죽"
겨울,3,해당 사항 없음,5,7,3,아니오,꽃과 파릇한 나무가 있고 시원한 강이 보이는 곳,3,3,일단 바로 해보는 성격,푸른 계열,해당 사항 없음,해당 사항 없음,"딸기, 한라봉, 수박, 복숭아","송편, 호빵, 군고구마, 팥죽"
가을,3월,대전 아래 지방,6,5,7,아니오,노랗게 물든 나무와 갈대가 있는 호수,5,5,신중하게 고민하는 성격,푸른 계열,"댄스, 랩, 힙합","실내 활동 (독서, 게임, 요가 등)",해당 사항 없음,"화전, 냉면, 빙수, 열무국수"
겨울,3,대전 위 지방,7,5,3,예,꽃과 파릇한 나무가 있고 시원한 강이 보이는 곳,10,8,신중하게 고민하는 성격,푸른 계열,"댄스, 랩, 힙합","걷는 활동 (등산, 캠핑, 여행 등)",해당 사항 없음,"화전, 냉면, 빙수, 열무국수"
봄,3,대전 아래 지방,5,5,8,예,꽃과 파릇한 나무가 있고 시원한 강이 보이는 곳,5,3,신중하게 고민하는 성격,푸른 계열,클래식. 인디,"실내 활동 (독서, 게임, 요가 등)","감, 배, 유자, 귤","송편, 호빵, 군고구마, 팥죽"
가을,10,대전 위 지방,4,5,7,아니오,노랗게 물든 나무와 갈대가 있는 호수,7,9,신중하게 고민하는 성격,푸른 계열,해당 사항 없음,"실내 활동 (독서, 게임, 요가 등)","딸기, 한라봉, 수박, 복숭아","화전, 냉면, 빙수, 열무국수"
가을,3,대전 아래 지방,4,6,6,예,노랗게 물든 나무와 갈대가 있는 호수,6,6,일단 바로 해보는 성격,붉은 계열,해당 사항 없음,"물 또는 눈에서 하는 활동 (서핑, 수영, 워터파크, 스키, 썰매 등)","감, 배, 유자, 귤","화전, 냉면, 빙수, 열무국수"
거울,10,대전 위 지방,6,8,8,예,노랗게 물든 나무와 갈대가 있는 호수,3,3,일단 바로 해보는 성격,푸른 계열,"댄스, 랩, 힙합","물 또는 눈에서 하는 활동 (서핑, 수영, 워터파크, 스키, 썰매 등)","딸기, 한라봉, 수박, 복숭아","화전, 냉면, 빙수, 열무국수"
봄,12,대전 아래 지방,6,6,9,예,꽃과 파릇한 나무가 있고 시원한 강이 보이는 곳,5,5,신중하게 고민하는 성격,푸른 계열,해당 사항 없음,"물 또는 눈에서 하는 활동 (서핑, 수영, 워터파크, 스키, 썰매 등)","딸기, 한라봉, 수박, 복숭아","화전, 냉면, 빙수, 열무국수"
가을,5,대전 아래 지방,7,10,10,아니오,노랗게 물든 나무와 갈대가 있는 호수,10,5,일단 바로 해보는 성격,푸른 계열,클래식. 인디,"걷는 활동 (등산, 캠핑, 여행 등)",해당 사항 없음,해당 사항 없음
겨울,3,해당 사항 없음,7,1,10,예,꽃과 파릇한 나무가 있고 시원한 강이 보이는 곳,1,1,신중하게 고민하는 성격,푸른 계열,"댄스, 랩, 힙합",해당 사항 없음,해당 사항 없음,해당 사항 없음
겨울,12,해당 사항 없음,7,8,7,아니오,꽃과 파릇한 나무가 있고 시원한 강이 보이는 곳,4,9,일단 바로 해보는 성격,푸른 계열,"댄스, 랩, 힙합","걷는 활동 (등산, 캠핑, 여행 등)","딸기, 한라봉, 수박, 복숭아",해당 사항 없음
겨울,12,대전 위 지방,5,6,6,아니오,노랗게 물든 나무와 갈대가 있는 호수,3,3,신중하게 고민하는 성격,푸른 계열,해당 사항 없음,"실내 활동 (독서, 게임, 요가 등)","감, 배, 유자, 귤","화전, 냉면, 빙수, 열무국수"
가을,11,대전 위 지방,5,8,3,아니오,꽃과 파릇한 나무가 있고 시원한 강이 보이는 곳,3,6,신중하게 고민하는 성격,푸른 계열,해당 사항 없음,"물 또는 눈에서 하는 활동 (서핑, 수영, 워터파크, 스키, 썰매 등)",해당 사항 없음,해당 사항 없음
여름,5,대전 아래 지방,6,6,5,예,꽃과 파릇한 나무가 있고 시원한 강이 보이는 곳,7,9,일단 바로 해보는 성격,붉은 계열,"댄스, 랩, 힙합","실내 활동 (독서, 게임, 요가 등)","감, 배, 유자, 귤","송편, 호빵, 군고구마, 팥죽"
겨울,NA,해당 사항 없음,7,3,3,예,꽃과 파릇한 나무가 있고 시원한 강이 보이는 곳,5,5,신중하게 고민하는 성격,푸른 계열,해당 사항 없음,해당 사항 없음,"딸기, 한라봉, 수박, 복숭아",해당 사항 없음
가을,9,대전 아래 지방,6,6,9,아니오,꽃과 파릇한 나무가 있고 시원한 강이 보이는 곳,5,7,신중하게 고민하는 성격,푸른 계열,클래식. 인디,"실내 활동 (독서, 게임, 요가 등)","딸기, 한라봉, 수박, 복숭아","화전, 냉면, 빙수, 열무국수"
봄,8,해당 사항 없음,7,5,8,아니오,꽃과 파릇한 나무가 있고 시원한 강이 보이는 곳,6,6,신중하게 고민하는 성격,붉은 계열,클래식. 인디,"실내 활동 (독서, 게임, 요가 등)","딸기, 한라봉, 수박, 복숭아",해당 사항 없음
가을,10,대전 아래 지방,6,5,6,아니오,꽃과 파릇한 나무가 있고 시원한 강이 보이는 곳,4,2,신중하게 고민하는 성격,푸른 계열,클래식. 인디,"실내 활동 (독서, 게임, 요가 등)","감, 배, 유자, 귤","화전, 냉면, 빙수, 열무국수"
겨울,3,해당 사항 없음,5,8,8,아니오,꽃과 파릇한 나무가 있고 시원한 강이 보이는 곳,10,10,일단 바로 해보는 성격,푸른 계열,"댄스, 랩, 힙합","실내 활동 (독서, 게임, 요가 등)","딸기, 한라봉, 수박, 복숭아","화전, 냉면, 빙수, 열무국수"
